
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending September 29, 2012 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2012
Hepatitis (Viral Acute), Type C cummulative for 2011

tab delimited data:
test
UNITED STATES	10	25	58	1,021	1,032	26	51	131	1,920	2,141	12	28	65	1,108	909						
NEW ENGLAND	1	1	7	59	60	-	2	6	69	77	-	1	5	54	68						
Conn.	-	0	2	17	16	-	0	2	15	14	-	0	4	28	40						
Maine	-	0	2	9	5	-	0	2	7	7	-	0	3	4	7						
Mass.	-	1	3	25	30	-	1	3	37	54	-	0	2	17	17						
N.H.	1	0	1	5	-	-	0	2	8	2	N	0	0	N	N						
R.I.	-	0	1	1	4	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	2	5	-	0	1	2	-	-	0	2	5	4						
MID. ATLANTIC	2	4	10	155	200	-	4	9	177	230	3	3	8	128	98						
N.J.	-	1	2	24	66	-	1	4	48	56	-	1	4	30	37						
N.Y. (Upstate)	1	1	4	52	35	-	1	4	33	36	2	1	5	57	31						
N.Y. City	1	1	4	31	53	-	1	5	51	66	-	0	2	7	5						
Pa.	-	1	5	48	46	-	1	4	45	72	1	1	3	34	25						
E.N. CENTRAL	1	4	9	149	159	2	7	16	298	277	-	3	10	148	121						
Ill.	-	1	5	50	48	-	1	5	56	67	-	0	1	7	5						
Ind.	-	0	2	3	15	-	1	6	60	52	-	1	5	62	72						
Mich.	-	1	6	62	58	-	1	5	39	69	-	1	5	62	24						
