
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending November 22, 2008 (WEEK 47)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	48	55	307	2,518	2,687	6	9	43	380	468	83	239	351	10,658	10,069						
NEW ENGLAND	-	1	49	100	104	-	0	8	13	13	3	6	13	280	246						
Conn.	-	0	48	55	55	-	0	7	5	4	1	0	6	30	32						
Maine	-	0	2	16	11	-	0	1	2	2	-	0	2	10	9						
Mass.	-	0	0	-	2	-	0	0	-	2	2	4	11	201	146						
N.H.	-	0	0	-	-	-	0	0	-	-	-	0	2	19	26						
R.I.	-	0	3	16	19	-	0	1	4	3	-	0	5	13	30						
Vt.	-	0	2	13	17	-	0	1	2	2	-	0	5	7	3						
MID. ATLANTIC	3	4	13	213	144	-	0	2	20	27	11	32	51	1,513	1,379						
N.J.	-	0	0	-	-	-	0	0	-	-	-	4	10	188	200						
N.Y. (Upstate)	1	1	6	57	49	-	0	2	6	10	1	3	13	121	124						
N.Y. City	-	1	5	64	-	-	0	0	-	-	-	21	37	971	812						
Pa.	2	2	9	92	95	-	0	2	14	17	10	5	12	233	243						
E.N. CENTRAL	15	13	64	624	700	-	2	14	87	111	20	19	33	911	797						
Ill.	-	0	17	71	182	-	0	6	14	41	-	5	14	228	413						
Ind.	7	2	39	187	150	-	0	11	21	24	-	2	10	124	50						
Mich.	-	0	3	14	3	-	0	1	2	2	19	3	17	201	101						
Ohio	8	8	17	352	365	-	1	4	50	44	1	6	15	307	177						
Wis.	-	0	0	-	-	-	0	0	-	-	-	1	4	51	56						
W.N. CENTRAL	-	3	115	141	182	-	0	9	10	40	-	8	15	351	323						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	15	17						
Kans.	-	1	5	58	83	-	0	1	4	9	-	0	5	27	21						
Minn.	-	0	114	-	25	-	0	9	-	24	-	2	5	96	53						
Mo.	-	2	8	77	58	-	0	1	3	3	-	5	10	204	221						
Nebr.	-	0	0	-	2	-	0	0	-	-	-	0	2	8	4						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	2	6	14	-	0	1	3	4	-	0	1	1	7						
S. ATLANTIC	28	21	53	1,081	1,172	6	4	10	187	214	27	50	215	2,384	2,314						
Del.	-	0	1	3	11	-	0	0	-	2	1	0	4	15	15						
D.C.	-	0	3	15	19	-	0	1	1	1	-	2	8	116	165						
Fla.	21	13	30	637	638	3	3	6	119	114	14	20	36	912	799						
Ga.	7	7	23	340	438	3	1	5	56	89	-	11	175	500	450						
Md.	-	0	2	4	1	-	0	1	1	-	-	6	14	283	298						
