
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending December 30, 2006 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2006
Giardiasis cummulative for 2005
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2006
Gonorrhea cummulative for 2005
Haemophilus influenzae, invasive, All ages, all serotypes current week
Haemophilus influenzae, invasive, All ages, all serotypes previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes cummulative for 2006
Haemophilus influenzae, invasive, All ages, all serotypes cummulative for 2005

tab delimited data:
test
UNITED STATES	149	304	1,029	16,919	19,789	1,856	6,512	14,136	327,541	339,593	25	39	142	1,982	2,304						
NEW ENGLAND	5	20	75	1,153	1,712	55	95	288	4,753	6,104	-	2	19	143	176						
Conn.	-	2	31	280	400	-	22	241	1,429	2,750	-	0	9	46	55						
Maine	2	3	14	183	203	4	2	8	135	142	-	0	4	19	12						
Mass.	-	9	18	357	724	45	46	86	2,444	2,537	-	1	7	52	77						
N.H.	-	0	9	28	66	1	3	9	180	177	-	0	2	10	9						
R.I.	-	1	25	113	132	2	9	19	499	438	-	0	7	6	14						
Vt.	3	3	12	192	187	3	1	4	66	60	-	0	2	10	9						
MID. ATLANTIC	34	62	254	3,292	3,629	198	645	1,014	31,840	34,661	3	8	30	386	452						
N.J.	-	8	13	339	457	-	102	160	4,580	5,722	-	0	2	-	92						
N.Y. (Upstate)	24	25	227	1,282	1,412	94	119	455	6,222	7,316	2	3	27	139	142						
N.Y. City	1	16	29	867	873	-	174	377	9,561	10,401	1	2	6	90	80						
Pa.	9	15	32	804	887	104	226	401	11,477	11,222	-	3	8	157	138						
E.N. CENTRAL	9	49	93	2,465	3,310	481	1,242	7,047	62,964	72,651	1	5	14	271	377						
Ill.	-	9	24	464	772	140	356	520	18,529	20,019	-	0	6	47	124						
Ind.	N	0	0	N	N	-	159	249	8,408	8,094	-	1	10	75	71						
Mich.	2	14	38	693	783	302	262	5,880	15,508	17,684	-	0	5	26	24						
Ohio	7	15	32	800	817	27	287	676	14,223	20,985	1	2	6	92	110						
Wis.	-	9	40	508	938	12	132	172	6,296	5,869	-	0	4	31	48						
W.N. CENTRAL	8	27	260	1,733	2,515	91	369	447	18,591	18,785	4	2	15	154	130						
Iowa	-	5	15	281	280	21	36	62	1,837	1,606	-	0	1	2	-						
Kans.	-	3	11	200	213	-	40	124	1,984	2,605	-	0	2	16	18						
Minn.	-	1	238	489	1,240	-	58	105	2,844	3,482	-	0	9	79	53						
Mo.	5	9	28	533	522	70	192	252	10,069	9,455	3	0	6	38	37						
Nebr.	3	2	9	117	116	-	27	56	1,368	1,158	1	0	2	10	16						
N. Dak.	-	0	7	17	26	-	2	6	124	128	-	0	3	9	6						
S. Dak.	-	2	6	96	118	-	6	15	365	351	-	0	0	-	-						
S. ATLANTIC	44	50	95	2,703	2,828	546	1,614	2,334	83,214	78,928	12	10	24	530	540						
Del.	-	0	4	38	58	23	28	44	1,485	913	-	0	1	1	-						
D.C.	-	1	4	62	56	-	35	59	1,875	2,146	-	0	2	8	10						
Fla.	39	20	44	1,169	987	266	460	551	23,057	20,225	8	3	9	167	140						
Ga.	-	11	26	592	754	3	350	1,014	17,439	15,860	1	2	5	101	113						
Md.	1	4	11	221	210	97	125	190	6,565	7,035	2	1	5	77	78						
N.C.	N	0	0	N	N	-	310	766	16,625	15,072	-	0	9	53	74						
S.C.	3	1	7	105	106	154	145	704	8,717	8,561	1	1	3	36	35						
Va.	1	8	50	479	602	-	128	288	6,457	8,346	-	1	8	66	61						
W. Va.	-	0	6	37	55	3	19	41	994	770	-	0	4	21	29						
E.S. CENTRAL	12	10	42	579	433	242	576	867	29,638	28,117	1	2	7	112	120						
Ala.	11	6	30	347	200	-	190	313	9,389	9,406	-	0	5	34	18						
Ky.	N	0	0	N	N	-	61	268	3,277	2,935	-	0	1	5	14						
Miss.	-	0	0	-	-	133	143	435	7,500	7,171	-	0	1	4	-						
Tenn.	1	4	12	232	233	109	190	238	9,472	8,605	1	1	4	69	88						
W.S. CENTRAL	4	6	31	301	349	48	899	1,430	45,718	45,386	-	1	15	67	127						
Ark.	4	2	8	137	88	48	81	142	4,217	4,476	-	0	2	7	7						
La.	-	0	5	39	64	-	133	354	7,646	9,572	-	0	3	11	38						
Okla.	-	2	24	125	197	-	88	764	4,797	5,228	-	1	14	49	74						
