
TABLE I.  Provisional cases of infrequently reported notifiable diseases (<1,000 cases reported during the preceding year), United States, week ending April 3, 2010 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Disease
Current week
Cummulative for 2010
5-year weekly average†
Total cases reported for year 2009
Total cases reported for year 2008
Total cases reported for year 2007
Total cases reported for year 2006
Total cases reported for year 2005
States reporting cases during current week (No.)

tab delimited data:
test
Anthrax	-	-	-	1	-	1	1	-		
Botulism, total	-	10	2	101	145	144	165	135		
foodborne	-	-	0	11	17	32	20	19		
infant	-	9	2	66	109	85	97	85		
other(wound & unspecified)	-	1	1	24	19	27	48	31		
Brucellosis	2	17	2	117	80	131	121	120	TX (2 )	
Chancroid	1	18	1	46	25	23	33	17	FL (1 )	
Cholera	-	-	0	9	5	7	9	8		
Cyclosporiasis §	1	18	1	132	139	93	137	543	FL (1 )	
Diphtheria	-	-	-	-	-	-	-	-		
Domestic arboviral diseases §, ¶ :										
California serogroup virus disease	-	-	0	56	62	55	67	80		
Eastern equine encephalitis virus disease	-	-	-	4	4	4	8	21		
Powassan virus disease	-	-	0	6	2	7	1	1		
St. Louis encephalitis virus disease	-	-	0	12	13	9	10	13		
Western equine encephalitis virus disease	-	-	-	-	-	-	-	-		
Haemophilus influenzae **, invasive disease (age &lt;5 yrs):										
serotype b	-	2	0	27	30	22	29	9		
nonserotype b	-	42	5	217	244	199	175	135		
unknown serotype	4	66	4	234	163	180	179	217	NYC (1 ), PA (1 ), TN (2 )	
Hansen disease §	-	10	1	76	80	101	66	87		
Hantavirus pulmonary syndrome §	-	1	0	14	18	32	40	26		
Hemolytic uremic syndrome, post-diarrheal §	2	26	3	232	330	292	288	221	CO (1 ), OR (1 )	
HIV infection, pediatric (age &lt;13 yrs) ††	-	-	2	-	-	-	-	380		
Influenza-associated pediatric mortality §, §§	1	44	3	360	90	77	43	45	FL (1 )	
Listeriosis	1	115	10	801	759	808	884	896	WA (1 )	
Measles ¶¶	-	7	3	65	140	43	55	66		
Meningococcal disease, invasive *** :										
A,C,Y, and W-135	2	65	9	291	330	325	318	297	MN (1 ), FL (1 )	
serogroup B	-	28	4	150	188	167	193	156		
other serogroup	1	4	1	23	38	35	32	27	NV (1 )	
unknown serogroup	11	107	17	474	616	550	651	765	NY (1 ), MI (1 ), MO (2 ), FL (2 ), KY (1 ), CA (4 )	
Mumps	16	700	69	1,884	454	800	6,584	314	NY (14 ), FL (1 ), CA (1 )	
Novel influenza A infection virus †††	-	-	0	43,771	2	4	NN	NN		
Plague	-	-	-	8	3	7	17	8		
Poliomyelitis, paralytic	-	-	-	-	-	-	-	1		
Polio virus infection, nonparalytic §	-	-	-	-	-	-	NN	NN		
Psittacosis §	-	2	0	9	8	12	21	16		
Q fever total §, §§§:	-	13	2	98	120	171	169	136		
acute	-	9	1	80	106	-	-	-		
chronic	-	4	-	18	14	-	-	-		
Rabies, human	-	-	0	4	2	1	3	2		
Rubella ¶¶¶	-	1	0	3	16	12	11	11		
Rubella, congenital syndrome	-	-	0	1	-	-	1	1		
SARS CoV §, ****	-	-	-	-	-	-	-	-		
Smallpox §	-	-	-	-	-	-	-	-		
Streptococcal toxic-shock syndrome §	-	31	5	149	157	132	125	129		
Syphilis, congenital (age &lt;1 yr) ††††	-	23	8	353	431	430	349	329		
Tetanus	-	-	0	17	19	28	41	27		
Toxic-shock syndrome (staphylococcal) §	-	21	2	74	71	92	101	90		
Trichinellosis	-	-	0	11	39	5	15	16		
Tularemia	-	2	0	90	123	137	95	154		
Typhoid fever	2	69	6	354	449	434	353	324	FL (1 ), CA (1 )	
Vancomycin-intermediate Staphylococcus aureus §	-	13	1	76	63	37	6	2		
Vancomycin-resistant Staphylococcus aureus §	-	-	0	-	-	2	1	3		
Vibriosis (non-cholera Vibrio species infections) §	2	27	2	719	588	549	NN	NN	TX (1 ), CA (1 )	
