
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending January 1, 2011 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2010
Varicella (chickenpox) cummulative for 2009
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2010
West Nile virus disease † Neuroinvasive cummulative for 2009
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2010
West Nile virus disease † Non-neuroinvasive § cummulative for 2009

tab delimited data:
test
UNITED STATES	82	285	550	14097	20,480	-	0	71	605	385	-	1	53	382	334						
NEW ENGLAND	1	14	34	755	1,096	-	0	3	14	-	-	0	1	2	-						
Conn.	-	5	20	292	486	-	0	2	7	-	-	0	1	1	-						
Maine	1	4	15	241	235	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	1	2	4	-	0	2	6	-	-	0	1	1	-						
N.H.	-	2	8	114	202	-	0	1	1	-	-	0	0	-	-						
R.I.	-	0	3	34	57	-	0	0	-	-	-	0	0	-	-						
Vt.	-	1	10	72	112	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	6	32	62	1617	2,052	-	0	19	125	9	-	0	13	62	1						
N.J.	-	8	30	508	470	-	0	3	15	3	-	0	6	15	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	9	57	3	-	0	7	30	1						
N.Y. City	-	0	-	-	-	-	0	7	32	3	-	0	4	8	-						
Pa.	6	22	40	1,109	1,582	-	0	3	21	-	-	0	3	9	-						
E.N. CENTRAL	25	98	176	4,731	6,415	-	0	14	78	9	-	0	8	31	4						
Ill.	-	22	45	1,164	1,582	-	0	10	44	5	-	0	5	17	-						
Ind.	1	6	35	406	457	-	0	2	5	2	-	0	2	7	2						
Mich.	5	31	62	1,432	1,888	-	0	6	25	1	-	0	1	4	-						
Ohio	19	28	56	1,350	1,911	-	0	1	4	-	-	0	1	1	2						
Wis.	-	7	22	379	577	-	0	0	-	1	-	0	1	2	-						
W.N. CENTRAL	2	15	32	804	1,272	-	0	7	28	26	-	0	11	72	75						
Iowa	N	0	0	N	N	-	0	1	2	-	-	0	2	4	5						
Kans.	-	4	22	228	554	-	0	1	3	4	-	0	3	14	9						
Minn.	-	0	0	-	-	-	0	1	4	1	-	0	3	4	3						
Mo.	2	8	23	474	573	-	0	1	3	4	-	0	0	-	1						
Nebr.	N	0	0	N	N	-	0	3	10	11	-	0	7	27	41						
N. Dak.	-	0	10	47	92	-	0	2	2	-	-	0	2	7	1						
S. Dak.	-	1	7	55	53	-	0	2	4	6	-	0	3	16	15						
S. ATLANTIC	14	35	100	2,072	2,567	-	0	4	35	16	-	0	4	21	2						
Del.	-	0	3	25	12	-	0	0	-	-	-	0	0	-	-						
D.C.	-	0	4	19	30	-	0	1	1	2	-	0	1	1	-						
Fla.	10	16	57	994	1,125	-	0	3	9	2	-	0	1	3	1						
Ga.	N	0	0	N	N	-	0	1	4	4	-	0	3	9	-						
Md.	N	0	0	N	N	-	0	3	17	-	-	0	2	6	1						
N.C.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
S.C.	-	0	35	77	134	-	0	1	1	3	-	0	0	-	-						
Va.	4	10	29	523	773	-	0	1	3	5	-	0	1	2	-						
W. Va.	-	8	26	434	493	-	0	0	-	-	-	0	0	-	-						
E.S. CENTRAL	1	5	22	298	554	-	0	1	8	37	-	0	3	11	27						
Ala.	1	5	22	291	549	-	0	1	1	-	-	0	1	2	-						
Ky.	N	0	0	N	N	-	0	1	2	3	-	0	1	1	-						
Miss.	-	0	2	7	5	-	0	1	3	30	-	0	2	6	22						
