
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending September 5, 2009 (WEEK 35)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2009
Syphillis, primary & secondary cummulative for 2008

tab delimited data:
test
UNITED STATES	23	60	276	1,984	2,203	2	9	21	307	336	102	262	452	8,746	8,489						
NEW ENGLAND	-	1	48	34	46	-	0	5	3	7	2	5	15	225	216						
Conn.	-	0	48	-	-	-	0	5	-	-	-	1	5	41	21						
Maine	-	0	2	9	15	-	0	1	1	1	-	0	1	1	9						
Mass.	-	0	1	2	-	-	0	1	2	-	2	4	11	159	153						
N.H.	-	0	3	5	-	-	0	0	-	-	-	0	2	12	13						
R.I.	-	0	6	7	18	-	0	1	-	4	-	0	5	12	14						
Vt.	-	0	2	11	13	-	0	0	-	2	-	0	2	-	6						
MID. ATLANTIC	1	3	14	117	228	-	0	3	20	20	39	35	51	1,255	1,122						
N.J.	-	0	0	-	-	-	0	0	-	-	2	4	13	153	151						
N.Y. (Upstate)	1	1	10	52	48	-	0	2	10	6	3	2	8	85	93						
N.Y. City	-	0	4	3	92	-	0	2	-	1	29	23	40	786	693						
Pa.	-	1	8	62	88	-	0	2	10	13	5	6	12	231	185						
E.N. CENTRAL	2	11	41	439	471	-	1	7	63	64	20	23	44	703	783						
Ill.	N	0	0	N	N	N	0	0	N	N	9	7	19	203	311						
Ind.	-	3	32	151	161	-	0	6	21	20	3	2	10	108	96						
Mich.	-	0	2	19	17	-	0	1	2	2	8	3	18	165	129						
Ohio	2	7	18	269	293	-	1	4	40	42	-	6	17	197	208						
Wis.	-	0	0	-	-	-	0	0	-	-	-	1	4	30	39						
W.N. CENTRAL	1	2	161	94	155	-	0	3	20	31	1	6	11	208	284						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	16	13						
Kans.	-	1	5	39	58	-	0	2	13	3	1	0	3	19	23						
Minn.	-	0	156	-	23	-	0	3	-	23	-	2	6	40	71						
Mo.	1	1	5	43	67	-	0	1	5	2	-	3	6	115	167						
Nebr.	-	0	0	-	-	-	0	0	-	-	-	0	3	14	10						
N. Dak.	-	0	3	10	2	-	0	0	-	-	-	0	1	3	-						
S. Dak.	-	0	2	2	5	-	0	2	2	3	-	0	1	1	-						
S. ATLANTIC	17	26	53	946	902	2	4	14	140	147	14	64	262	2,154	1,828						
Del.	-	0	2	15	3	-	0	0	-	-	-	0	3	22	10						
D.C.	N	0	0	N	N	N	0	0	N	N	2	3	9	116	94						
Fla.	10	15	36	550	513	-	2	13	86	96	3	20	31	658	692						
Ga.	5	8	25	290	300	2	1	5	47	43	-	14	227	488	402						
Md.	-	0	1	4	4	-	0	0	-	1	9	6	16	211	227						
N.C.	N	0	0	N	N	N	0	0	N	N	-	9	21	361	171						
S.C.	-	0	0	-	-	-	0	0	-	-	-	2	6	78	57						
Va.	N	0	0	N	N	N	0	0	N	N	-	7	16	216	167						
W. Va.	2	2	13	87	82	-	0	3	7	7	-	0	2	4	8						
E.S. CENTRAL	1	5	25	196	233	-	1	3	29	42	12	22	36	774	723						
Ala.	N	0	0	N	N	N	0	0	N	N	-	8	17	288	299						
Ky.	-	1	5	55	56	-	0	2	7	9	3	1	10	46	58						
Miss.	-	0	3	3	28	-	0	1	2	8	3	4	18	152	103						
Tenn.	1	3	23	138	149	-	0	3	20	25	6	8	19	288	263						
W.S. CENTRAL	1	2	6	72	74	-	0	3	14	12	7	49	80	1,640	1,452						
Ark.	1	1	5	40	13	-	0	3	9	3	6	4	35	151	110						
La.	-	1	5	32	61	-	0	1	5	9	-	11	40	303	403						
Okla.	N	0	0	N	N	N	0	0	N	N	1	1	7	42	51						
Tex.	-	0	0	-	-	-	0	0	-	-	-	32	48	1,144	888						
MOUNTAIN	-	2	7	84	92	-	0	3	17	11	2	9	18	293	434						
Ariz.	-	0	0	-	-	-	0	0	-	-	1	4	9	132	223						
Colo.	-	0	0	-	-	-	0	0	-	-	-	1	4	58	104						
Idaho	N	0	1	N	N	N	0	1	N	N	-	0	2	3	2						
Mont.	-	0	1	-	-	-	0	0	-	-	-	0	7	-	-						
Nev.	-	1	4	33	44	-	0	2	7	5	1	1	7	65	56						
N. Mex.	-	0	0	-	-	-	0	0	-	-	-	1	5	33	30						
Utah	-	1	6	42	47	-	0	3	9	6	-	0	2	-	16						
Wyo.	-	0	2	9	1	-	0	1	1	-	-	0	1	2	3						
PACIFIC	-	0	1	2	2	-	0	1	1	2	5	44	66	1,494	1,647						
Alaska	-	0	0	-	-	-	0	0	-	-	-	0	0	-	1						
Calif.	N	0	0	N	N	N	0	0	N	N	3	40	59	1,360	1,488						
Hawaii	-	0	1	2	2	-	0	1	1	2	-	0	3	19	16						
Oreg.	N	0	0	N	N	N	0	0	N	N	1	1	4	32	12						
Wash.	N	0	0	N	N	N	0	0	N	N	1	2	7	83	130						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	3	16	142	101						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2008 and 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


