
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending December 8, 2001 (WEEK 49)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2001
Meningococcal Disease cummulative for 2000
Mumps current week
Mumps cummulative for 2001
Mumps cummulative for 2000
Pertussis current week
Pertussis cummulative for 2001
Pertussis cummulative for 2000
Rubella current week
Rubella cummulative for 2001
Rubella cummulative for 2000

tab delimited data:
test
UNITED STATES	2,092	2,060	10	213	304	120	4,631	6,777	-	19	165										
NEW ENGLAND	108	118	-	-	4	5	438	1,829	-	-	12										
Maine	6	8	-	-	-	-	21	45	-	-	-										
N.H.	12	12	-	-	-	-	38	127	-	-	2										
Vt.	6	3	-	-	-	3	42	243	-	-	-										
Mass.	54	68	-	-	1	2	314	1,347	-	-	8										
R.I.	6	9	-	-	1	-	6	22	-	-	1										
Conn.	24	18	-	-	2	-	17	45	-	-	1										
MID. ATLANTIC	206	246	1	23	27	7	277	683	-	5	9										
Upstate N.Y.	61	74	-	3	11	3	136	336	-	1	1										
N.Y. City	40	44	-	12	7	-	49	84	-	3	8										
N.J.	49	51	1	4	3	4	22	36	-	1	-										
Pa.	56	77	-	4	6	-	70	227	-	-	-										
E.N. CENTRAL	317	368	1	20	22	21	698	798	-	2	1										
Ohio	91	89	-	1	7	16	305	318	-	-	-										
Ind.	41	42	-	3	1	-	80	117	-	-	-										
Ill.	72	84	-	11	6	3	80	113	-	2	1										
Mich.	66	111	1	5	6	2	135	123	-	-	-										
Wis.	47	42	-	-	2	-	98	127	-	-	-										
W.N. CENTRAL	151	149	5	16	18	17	372	573	-	3	2										
Minn.	25	21	2	5	-	12	179	347	-	-	1										
Iowa	31	34	1	1	7	-	50	57	-	1	-										
Mo.	49	67	2	4	5	2	97	88	-	1	-										
N. Dak.	6	2	-	-	1	-	5	7	-	-	-										
S. Dak.	5	6	-	-	-	-	4	7	-	-	-										
Nebr.	20	7	U	1	2	U	7	27	U	-	1										
Kans.	15	12	-	5	3	3	30	40	-	1	-										
S. ATLANTIC	348	281	-	37	44	5	252	496	-	7	112										
Del.	5	1	-	-	-	-	-	9	-	1	1										
Md.	41	26	-	7	9	-	38	122	-	-	-										
D.C.	-	-	-	-	-	-	1	3	-	-	-										
Va.	38	40	-	8	10	1	50	111	-	-	-										
W. Va.	13	13	-	-	-	-	4	1	-	-	-										
N.C.	62	36	-	5	7	2	72	110	-	-	82										
S.C.	34	26	-	5	11	2	34	38	-	2	27										
Ga.	48	46	-	7	2	-	27	40	-	1	-										
Fla.	107	93	-	5	5	-	26	62	-	3	2										
E.S. CENTRAL	128	129	-	9	5	2	157	111	-	-	6										
Ky.	22	26	-	3	1	-	57	58	-	-	1										
Tenn.	56	54	-	1	2	2	59	32	-	-	1										
Ala.	34	34	-	-	2	-	37	18	-	-	4										
Miss.	16	15	-	5	-	-	4	3	-	-	-										
W.S. CENTRAL	326	222	-	14	34	27	501	359	-	1	8										
Ark.	20	13	-	1	3	-	45	37	-	-	1										
La.	65	44	-	2	5	-	3	21	-	-	1										
Okla.	31	28	-	-	-	-	27	47	-	-	-										
Tex.	210	137	-	11	26	27	426	254	-	1	6										
MOUNTAIN	90	97	-	13	22	32	1,281	777	-	-	2										
Mont.	4	6	-	1	1	-	37	35	-	-	-										
Idaho	7	7	-	1	1	-	170	64	-	-	-										
Wyo.	5	1	-	1	1	-	1	4	-	-	-										
Colo.	34	32	-	3	1	14	297	460	-	-	1										
N. Mex.	11	11	-	2	1	5	142	89	-	-	-										
Ariz.	14	29	-	1	4	10	519	79	-	-	1										
Utah	8	7	-	1	7	-	76	31	-	-	-										
Nev.	7	4	-	3	6	3	39	15	-	-	-										
PACIFIC	418	450	3	81	128	4	655	1,151	-	1	13										
Wash.	64	58	-	2	10	4	165	400	-	-	7										
Oreg.	42	68	N	N	N	-	51	106	-	-	-										
Calif.	296	307	3	42	87	-	395	584	-	-	6										
Alaska	3	9	-	1	8	-	11	21	-	-	-										
Hawaii	13	8	-	36	23	-	33	40	-	1	-										
Guam	-	-	U	-	16	U	-	4	U	-	1										
P.R.	5	10	-	-	-	-	2	10	-	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	U	-	-	U	-	-	U	-	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


